test,seed,clipped,chroma,brightness,sigma,sigma_y,sigma_c,ratio,detail,step,variant,unsupported,selected,strength,passed,black_fraction,clean_error,bias,relative_loss,noise_ratio,y_relative_loss,y_noise_ratio,c_relative_loss,c_noise_ratio
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,50.0,5.0,1,,,96,True,0.0,0.0,0.0,,,0.02558223213647494,0.16201363195983623,0.036282118092449106,0.11797769591869298
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,50.0,5.0,2,,,96,True,0.0,0.0,0.0,,,0.031333260783652325,0.17546722035834242,0.04172791872780925,0.10900318563434795
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,75.0,1.0,0,,,98,True,0.0,0.0,0.0,,,0.032514949379795106,0.18119125270723704,0.016811696700106,0.11210830078606604
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,75.0,1.0,1,,,98,True,0.0,0.0,0.0,,,0.028375000124658108,0.1712866227914923,0.020906155284857,0.10877066327988581
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,75.0,1.0,2,,,98,True,0.0,0.0,0.0,,,0.03394235236165099,0.18388911997942206,0.02099997771215521,0.11043520073930206
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,75.0,3.0,0,,,98,True,0.0,0.0,0.0,,,0.0325202914660985,0.18118466420210266,0.036884164729293824,0.12015738668096863
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,75.0,3.0,1,,,98,True,0.0,0.0,0.0,,,0.02880559775484452,0.1709546370235565,0.04053984836786354,0.10975697655939828
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,75.0,3.0,2,,,98,True,0.0,0.0,0.0,,,0.034569156729541965,0.18441298419907076,0.05073672828531508,0.12245269038606851
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,75.0,5.0,0,,,98,True,0.0,0.0,0.0,,,0.032536870254899854,0.18119640985538346,0.034015655132481865,0.10053330816823271
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,75.0,5.0,1,,,98,True,0.0,0.0,0.0,,,0.02865353921293239,0.170976049502169,0.036544883592974683,0.11843409064318881
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,75.0,5.0,2,,,98,True,0.0,0.0,0.0,,,0.0343275650887069,0.18422506550475115,0.042021271062429325,0.10960809885138684
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,100.0,1.0,0,,,100,True,0.0,0.0,0.0,,,0.10440180550623705,0.3245189881808555,0.017184477196042935,0.11212354927743853
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,100.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.098064992311784,0.31248641181141507,0.025082676163225074,0.11731670806600154
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,100.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.10279928469432403,0.32230111980042847,0.026522137824901502,0.12234404045742603
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,100.0,3.0,0,,,100,True,0.0,0.0,0.0,,,0.10439179193292918,0.3245238692054051,0.037241070195972406,0.1202295129072294
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,100.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.09842718845324783,0.31230342625404056,0.044648520280915385,0.11821448682891421
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,100.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.10339924641088644,0.32259020670290645,0.05624214696452224,0.13314242954581926
combined,68159,True,100,0.42003610730171204,,0.011976228095591068,0.012001258321106434,1.0,100.0,5.0,0,,,100,True,0.0,0.0,0.0,,,0.10442790022103723,0.3245230309311273,0.03439110422123283,0.1005693087887813
combined,68159,True,100,0.41729527711868286,,0.011978141963481903,0.01199905201792717,1.0,100.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.09839760171640899,0.3124763399610109,0.04078841752106921,0.12660380381454314
combined,68159,True,100,0.4169003665447235,,0.012090965174138546,0.011999916285276413,1.0,100.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.10308069488068036,0.32250485379603855,0.047388730370776205,0.12150239253760968
combined,68159,True,98,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,0.0,1.0,0,,,99,True,0.0,0.00261688232421875,0.41997829437255857,,,0.0240906720386343,0.15581597889978843,0.02567390414688763,0.14303572185180521
combined,68159,True,98,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,0.0,1.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.01985928508652317,0.14478546664397707,0.025542048646487993,0.13257355694370046
combined,68159,True,98,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,0.0,1.0,2,,,99,True,0.0,0.0,0.0,,,0.025310817818402206,0.15943928423818254,0.024192325053331975,0.13549667732296958
combined,68159,True,94,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,0.0,3.0,0,,,99,True,0.0,0.00261688232421875,0.973938102722168,,,0.024086299042262192,0.15581161470488833,0.09111105418502123,0.16265969701701063
combined,68159,True,94,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,0.0,3.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.019991621587748903,0.1446912982842869,0.06911123763611421,0.1383811038305859
combined,68159,True,94,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,0.0,3.0,2,,,99,True,0.0,0.0,0.0,,,0.02553119087109977,0.15947888425636936,0.07990062757712883,0.1494439218344164
combined,68159,True,95,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,0.0,5.0,0,,,99,True,0.0,0.00261688232421875,0.526400260925293,,,0.024091535832752597,0.15581385351477864,0.07466203069113593,0.1405928260560278
combined,68159,True,95,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,0.0,5.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.01999327516765835,0.14468468509831497,0.06177385410141899,0.14481352753538032
combined,68159,True,95,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,0.0,5.0,2,,,99,True,0.0,0.0,0.0,,,0.02551745111493988,0.15952962122399406,0.06823412745990175,0.14135455107593164
combined,68159,True,98,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,25.0,1.0,0,,,99,True,0.0,0.00261688232421875,0.48224620819091796,,,0.03547478079644644,0.19004614176227608,0.026153576867789602,0.14307085752908394
combined,68159,True,98,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,25.0,1.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.030485967846424277,0.17977291505013981,0.028266015391096765,0.1408506367419645
combined,68159,True,98,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,25.0,1.0,2,,,99,True,0.0,0.0,0.0,,,0.03602027587406695,0.19113803316094555,0.02727909434466747,0.1450555071873251
combined,68159,True,94,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,25.0,3.0,0,,,99,True,0.0,0.00261688232421875,0.9859741592407226,,,0.03547150060150159,0.19004248204589355,0.09160130108848048,0.16268709859548378
combined,68159,True,94,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,25.0,3.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.03063153359941804,0.17973890663945324,0.07197329985025046,0.14676859426350697
combined,68159,True,94,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,25.0,3.0,2,,,99,True,0.0,0.0,0.0,,,0.036245878373231274,0.19125485651949242,0.08309088304444041,0.15918539466117587
combined,68159,True,95,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,25.0,5.0,0,,,99,True,0.0,0.00261688232421875,0.5322784423828125,,,0.035474566555028654,0.1900435956373176,0.0751263461267315,0.14061137287537262
combined,68159,True,95,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,25.0,5.0,1,,,99,True,0.0006944444612599909,0.0,0.0,,,0.030645027824671375,0.1797843956072875,0.06474648784262238,0.15335653494149026
combined,68159,True,95,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,25.0,5.0,2,,,99,True,0.0,0.0,0.0,,,0.0362343174765887,0.19131022595332334,0.0714178390935448,0.15180696505200256
combined,68159,True,98,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,50.0,1.0,0,,,100,True,0.0,0.0027313232421875,0.5480172729492188,,,0.05380818079970312,0.23544660172169096,0.026936189498781783,0.14310050084540812
combined,68159,True,98,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,50.0,1.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.04791532145555958,0.2233110603654035,0.03270255195739889,0.15296211662197448
combined,68159,True,98,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,50.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.05186978919706391,0.23202772393460025,0.03210333012442003,0.15950488899034596
combined,68159,True,94,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,50.0,3.0,0,,,100,True,0.0,0.0027313232421875,1.0478917312622071,,,0.05380540154967589,0.23544375196913117,0.09240821225180748,0.16270213091294825
combined,68159,True,94,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,50.0,3.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.048077080862117844,0.22333296051484314,0.07662602702794712,0.1589984770647567
combined,68159,True,94,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,50.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.052077770592059446,0.23219745347852824,0.08777902145208391,0.17341527320208605
combined,68159,True,95,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,50.0,5.0,0,,,100,True,0.0,0.0027313232421875,0.596453742980957,,,0.05380704926424251,0.23544377583901965,0.07590970025121796,0.1406104768785365
combined,68159,True,95,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,50.0,5.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.048095462240926985,0.2234210620975708,0.06947147681168128,0.16573468700865626
combined,68159,True,95,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,50.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.0520639722831664,0.2322796805922616,0.07605612692199462,0.16715939025866394
combined,68159,True,98,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,75.0,1.0,0,,,100,True,0.0,0.0027313232421875,0.5837181091308594,,,0.12208399646625996,0.35420314503400147,0.030113148575541936,0.14331934523271492
combined,68159,True,98,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,75.0,1.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.1124971231334789,0.33979169344009946,0.04952233872269923,0.19204618268243795
combined,68159,True,98,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,75.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.11594135881066911,0.34527549890369647,0.05217492666244714,0.20819360968394607
combined,68159,True,94,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,75.0,3.0,0,,,100,True,0.0,0.0027313232421875,1.0557866668701172,,,0.12207648926257338,0.35420195721337344,0.09558014928845363,0.16292215388567735
combined,68159,True,94,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,75.0,3.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.11268741047564594,0.3398760496940519,0.093730164526945,0.19780642619476685
combined,68159,True,94,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,75.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.11617127358979958,0.345498236442749,0.10821141291681283,0.2204674147881298
combined,68159,True,95,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,75.0,5.0,0,,,100,True,0.0,0.0027313232421875,0.7207474136352539,,,0.12207544147662744,0.3542004046525017,0.07901759339765516,0.14077906107260119
combined,68159,True,95,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,75.0,5.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.11270798810281561,0.3399588054665137,0.0866498467119012,0.20350455915565827
combined,68159,True,95,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,75.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.11617779663284604,0.34561638381049914,0.0965707038609807,0.2164889725803327
combined,68159,True,98,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,100.0,1.0,0,,,100,True,0.0,0.00272369384765625,1.4275761032104493,,,0.49007649952195975,0.7021957203726685,0.04922069025521952,0.14441793827687052
combined,68159,True,98,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,100.0,1.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.4741277520769551,0.6948243643526761,0.15660514388134658,0.3612612377193239
combined,68159,True,98,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,100.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.47698962770399034,0.6944251068366003,0.1808309400316409,0.3895737604636529
combined,68159,True,94,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,100.0,3.0,0,,,100,True,0.0,0.00272369384765625,1.4777827644348145,,,0.49003355758116446,0.702197994269255,0.11459150495203693,0.16411876964823796
combined,68159,True,94,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,100.0,3.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.4741733295112662,0.6948668242176385,0.20013274312553786,0.3640313524419197
combined,68159,True,94,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,100.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.4772146388820546,0.6946587613929851,0.23785685166849013,0.3977826373123104
combined,68159,True,95,0.42007169127464294,,0.02395305223762989,0.007200239226222038,0.30000001192092896,100.0,5.0,0,,,100,True,0.0,0.00272369384765625,1.2367961883544922,,,0.4900346658732667,0.7021928839053935,0.09788089987421242,0.1417095970472976
combined,68159,True,95,0.41755878925323486,,0.023953251540660858,0.007197346538305283,0.30000001192092896,100.0,5.0,1,,,100,True,0.0006944444612599909,0.0,0.0,,,0.4743510962260378,0.6950781119269314,0.19425712118274066,0.36953427531670807
combined,68159,True,95,0.4167674481868744,,0.024180950596928596,0.007199686951935291,0.30000001192092896,100.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.4773453358442023,0.6948135405740181,0.22658325814682964,0.39703253386648374
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,0.0,1.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.02309128939758328,0.15355716820832058,0.015377222817649212,0.11723049086704554
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,0.0,1.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.01981370245946347,0.14010010062365635,0.025794315679961363,0.12234914272369249
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,0.0,1.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.02422619868568088,0.15225762473365226,0.0214306850272131,0.10249283788655716
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,0.0,3.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.023089118766251856,0.15350354716066358,0.024175511194260046,0.12379568299070148
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,0.0,3.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.020031724946770087,0.14015740473128233,0.03330745483518218,0.12256039487215398
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,0.0,3.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.024914972471305315,0.15308993368543888,0.03334411958764229,0.11837256122095209
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,0.0,5.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.02309665925420016,0.15355612066876817,0.02750145094059466,0.10696773367720905
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,0.0,5.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.020028982284396448,0.13984205540810385,0.036578464666717964,0.12941131269647088
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,0.0,5.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.024733476017759506,0.15307432687673625,0.03208454052505204,0.11515480968185311
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,25.0,1.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.033985514645327064,0.18726812111541616,0.015436366401309388,0.11723921792558019
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,25.0,1.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.02976095178814788,0.17335388064906226,0.026621608634710546,0.12401185024731884
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,25.0,1.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.03430699371241161,0.1823114192655675,0.022465391497600955,0.10419426287918376
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,25.0,3.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.033976799994483005,0.187228028915716,0.024228362788135942,0.12381272047231212
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,25.0,3.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.03000058504979991,0.17326765910610223,0.034126346262971355,0.12392215097017581
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,25.0,3.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.03499720693766807,0.18322835746306834,0.03436680245875368,0.12026501377087967
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,25.0,5.0,0,,,99,True,0.0010416667209938169,0.0,0.0,,,0.033983318982539125,0.18727078419394627,0.027537121278148984,0.10698916897636478
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,25.0,5.0,1,,,99,True,0.01076388917863369,0.0,0.0,,,0.030024203550867334,0.17345969800325914,0.037445227741127435,0.1313968622335855
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,25.0,5.0,2,,,99,True,0.01423611119389534,0.0,0.0,,,0.03479019658806532,0.18322358025284766,0.03307687557138923,0.11722394527733902
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,50.0,1.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.05150522756449945,0.2319639538298719,0.015516228986380413,0.11722283982585345
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,50.0,1.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.04573974482600783,0.21459163692868474,0.02764312369602069,0.12625288087107678
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,50.0,1.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.048947280522356584,0.22090474680529337,0.02377940992222792,0.10689187191106572
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,50.0,3.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.051491986306046136,0.23194889974594196,0.024310879659546165,0.12384567739708105
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,50.0,3.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.04601306556888203,0.2143261529495714,0.03518186065001893,0.1256907016306964
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,50.0,3.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.04960325279457969,0.221777284861515,0.03560513811049979,0.12280888201411229
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,50.0,5.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.05149989592539738,0.2319736702992189,0.027602795936963985,0.10697757151267026
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,50.0,5.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.04606345197923441,0.21492002970503415,0.038550792914983374,0.1339149876443859
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,50.0,5.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.0493768844803031,0.2218669352888076,0.03432928924947296,0.12022088312708402
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,75.0,1.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.11679967269623638,0.34895496875264487,0.015858907533273767,0.11738041460111337
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,75.0,1.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.10499570814148287,0.32544260511396694,0.031088268350642587,0.13322670723049676
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,75.0,1.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.10809452150449174,0.3284622733195502,0.0282632506498461,0.11634734800123908
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,75.0,3.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.11676259091806215,0.34895137637801266,0.024647511877547906,0.12402127444616041
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,75.0,3.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.10533336982374622,0.3253317580289048,0.03870590036065509,0.13263187662577294
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,75.0,3.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.10877155240713733,0.3294666846487377,0.040101518136154465,0.13216910149738598
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,75.0,5.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.11675871520054841,0.3489631659662727,0.027890129179852157,0.10718221681455677
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,75.0,5.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.10543043001010768,0.32603248417615105,0.042144189984209546,0.1412304338442834
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,75.0,5.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.10847788103080801,0.3295560881573037,0.038751202009620664,0.13007149767531545
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,100.0,1.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.468713006156149,0.691839338176709,0.01779707225590926,0.11826935559703697
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,100.0,1.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.43745938770327775,0.6650200591478638,0.05035749527908301,0.17030157869773527
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,100.0,1.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.4420636346923563,0.6613627706127528,0.053694708386973405,0.16178469453743358
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,100.0,3.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.4685894876878088,0.6918543253709241,0.02662574978594213,0.12499655773294366
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,100.0,3.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.4372917900092212,0.6649645779377498,0.0575783478571775,0.17009132931645693
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,100.0,3.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.4427379258815197,0.662604309283475,0.06554178549361765,0.17598244929130094
combined,68159,True,100,0.4200761020183563,,0.023948946967720985,0.023985909298062325,1.0,100.0,5.0,0,,,100,True,0.0010416667209938169,0.0,0.0,,,0.46850257904707737,0.6918337054077525,0.029644654983232214,0.1081715507803654
combined,68159,True,100,0.4176250696182251,,0.02388991229236126,0.02391735278069973,1.0,100.0,5.0,1,,,100,True,0.01076388917863369,0.0,0.0,,,0.43746381346421054,0.6653119599146405,0.061374154541439636,0.17797221691035434
combined,68159,True,100,0.4168303906917572,,0.024119414389133453,0.023815205320715904,1.0,100.0,5.0,2,,,100,True,0.01423611119389534,0.0,0.0,,,0.44196253878502695,0.6627547120267494,0.06358841051105837,0.17553550761879527
combined,68159,True,100,0.42016035318374634,,0.04787908121943474,0.014369468204677105,0.30000001192092896,0.0,1.0,0,,,100,True,0.0052083334885537624,0.0,0.0,,,0.02169406143688302,0.14960638857894537,0.015371563419896967,0.10065470192905332
combined,68159,True,100,0.41841259598731995,,0.047437675297260284,0.014395766891539097,0.30000001192092896,0.0,1.0,1,,,100,True,0.03541666641831398,0.0,0.0,,,0.018609237980188015,0.13693596302546265,0.025360016105508806,0.10316886231635528
combined,68159,True,100,0.41687867045402527,,0.04784422740340233,0.01433483138680458,0.30000001192092896,0.0,1.0,2,,,100,True,0.03854166716337204,0.0,0.0,,,0.022075532144247314,0.14966657473078643,0.02728988892636563,0.10326651881767443
combined,68159,True,100,0.42016035318374634,,0.04787908121943474,0.014369468204677105,0.30000001192092896,0.0,3.0,0,,,100,True,0.0052083334885537624,0.0,0.0,,,0.02169168820547636,0.14960476605044373,0.034555598920698746,0.10808857478882415
combined,68159,True,100,0.41841259598731995,,0.047437675297260284,0.014395766891539097,0.30000001192092896,0.0,3.0,1,,,100,True,0.03541666641831398,0.0,0.0,,,0.018757658309648432,0.13695593621954935,0.04291715331517076,0.10123449230987484
combined,68159,True,100,0.41687867045402527,,0.04784422740340233,0.01433483138680458,0.30000001192092896,0.0,3.0,2,,,100,True,0.03854166716337204,0.0,0.0,,,0.02228615823068831,0.14992954992599825,0.048152737391117625,0.10814196355355904
combined,68159,True,100,0.42016035318374634,,0.04787908121943474,0.014369468204677105,0.30000001192092896,0.0,5.0,0,,,100,True,0.0052083334885537624,0.0,0.0,,,0.021689546093514003,0.14960767702767952,0.045039345041901255,0.09130945980456663
combined,68159,True,100,0.41841259598731995,,0.047437675297260284,0.014395766891539097,0.30000001192092896,0.0,5.0,1,,,100,True,0.03541666641831398,0.0,0.0,,,0.018831932691683168,0.13696480189012258,0.05185445558797773,0.10764041973848683
combined,68159,True,100,0.41687867045402527,,0.04784422740340233,0.01433483138680458,0.30000001192092896,0.0,5.0,2,,,100,True,0.03854166716337204,0.0,0.0,,,0.022267455951251663,0.14990970257715394,0.050956363375097694,0.10415197867149135
combined,68159,True,100,0.42016035318374634,,0.04787908121943474,0.014369468204677105,0.30000001192092896,25.0,1.0,0,,,100,True,0.0052083334885537624,0.0,0.0,,,0.08208851727980099,0.29271178054051306,0.017735885291660168,0.10117954268081847
combined,68159,True,100,0.41841259598731995,,0.047437675297260284,0.014395766891539097,0.30000001192092896,25.0,1.0,1,,,100,True,0.03541666641831398,0.0,0.0,,,0.07543279811489009,0.2771776929112148,0.034966451523974325,0.1455936610429483
